userId,movieId,tag,id
62,158966,freedom,4f7a42ea-688e-4aae-92b8-c9c430734ed8
62,158966,good writing,4f7a42ea-688e-4aae-92b8-c9c430734ed8
62,158966,individualism,4f7a42ea-688e-4aae-92b8-c9c430734ed8
62,158966,Viggo Mortensen,4f7a42ea-688e-4aae-92b8-c9c430734ed8
62,168248,action,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,168248,dark hero,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,168248,gun tactics,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,168248,hitman,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,168248,Keanu Reeves,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,168248,organized crime,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,168248,secret society,216ffe7d-c28f-40e3-9972-3a65b01bfcaa
62,174053,Dystopia,c685c2f5-1328-4e71-9d4c-ee3ea8810c70
62,174053,future,c685c2f5-1328-4e71-9d4c-ee3ea8810c70
62,174053,interesting,c685c2f5-1328-4e71-9d4c-ee3ea8810c70
62,174053,jon hamm,c685c2f5-1328-4e71-9d4c-ee3ea8810c70
62,174053,thought provoking,c685c2f5-1328-4e71-9d4c-ee3ea8810c70
62,179401,Action,e7930d8c-614f-4a68-9841-536d1339c25c
62,179401,Comedy,e7930d8c-614f-4a68-9841-536d1339c25c
62,179401,Dwayne Johnson,e7930d8c-614f-4a68-9841-536d1339c25c
62,179401,funny,e7930d8c-614f-4a68-9841-536d1339c25c
62,183611,Comedy,5a9a024b-3778-4b6e-bc9b-f9ebf8c50eed
62,183611,funny,5a9a024b-3778-4b6e-bc9b-f9ebf8c50eed
62,183611,Rachel McAdams,5a9a024b-3778-4b6e-bc9b-f9ebf8c50eed
62,184471,adventure,3bf2ac59-22c9-4aa1-ae70-d9596c964d0f
62,184471,Alicia Vikander,3bf2ac59-22c9-4aa1-ae70-d9596c964d0f
62,184471,video game adaptation,3bf2ac59-22c9-4aa1-ae70-d9596c964d0f
62,187593,Josh Brolin,d9ccf3d6-19e8-4015-99db-93369af8e11d
62,187593,Ryan Reynolds,d9ccf3d6-19e8-4015-99db-93369af8e11d
62,187593,sarcasm,d9ccf3d6-19e8-4015-99db-93369af8e11d
62,187595,Emilia Clarke,77d53973-aa06-41a0-94c3-caa61525ada9
62,187595,star wars,77d53973-aa06-41a0-94c3-caa61525ada9
63,260,classic,29dfa601-5b31-41fe-aa17-ad3aa8aaced9
63,260,space action,29dfa601-5b31-41fe-aa17-ad3aa8aaced9
76,260,action,8988471e-c812-459a-8ee2-c3ec2ec6b553
76,260,sci-fi,8988471e-c812-459a-8ee2-c3ec2ec6b553
103,260,EPIC,74ef76a7-837e-47b1-b036-3c55e6e4d28a
103,260,great soundtrack,74ef76a7-837e-47b1-b036-3c55e6e4d28a
103,296,good dialogue,7c639ce1-10f3-4954-b936-b1df37519f8d
103,296,great soundtrack,7c639ce1-10f3-4954-b936-b1df37519f8d
103,296,non-linear,7c639ce1-10f3-4954-b936-b1df37519f8d
106,4896,Everything you want is here,87143072-59f1-415c-83c6-46c0d8ec5f47
106,106489,adventure,c3dc40cf-17e4-490d-a194-a14f3e62e2a7
112,260,classic sci-fi,3c6a5840-ae5b-44dd-a132-66ad10cfcda7
112,260,engrossing adventure,3c6a5840-ae5b-44dd-a132-66ad10cfcda7
112,260,EPIC,3c6a5840-ae5b-44dd-a132-66ad10cfcda7
119,101142,animation,7c9042c0-5b75-4310-8b23-277e7c5b3668
119,101142,funny,7c9042c0-5b75-4310-8b23-277e7c5b3668
119,101142,stone age,7c9042c0-5b75-4310-8b23-277e7c5b3668
119,115149,action,e9c56b65-b5d8-4cea-91af-8391f565667e
119,115149,killer,e9c56b65-b5d8-4cea-91af-8391f565667e
119,115149,widows/widowers,e9c56b65-b5d8-4cea-91af-8391f565667e
119,115617,animation,7e5f7717-caea-494d-ac07-4f0401570d4d
119,115617,kids,7e5f7717-caea-494d-ac07-4f0401570d4d
119,115617,robots,7e5f7717-caea-494d-ac07-4f0401570d4d
119,120635,action,4c4269d6-ccfc-41b5-aad5-7fc07b5ca742
119,120635,murder,4c4269d6-ccfc-41b5-aad5-7fc07b5ca742
119,120635,police,4c4269d6-ccfc-41b5-aad5-7fc07b5ca742
125,1726,Kevin Costner,cbdc5ac2-d45b-4376-97ac-7232facc00e5
125,1726,Post apocalyptic,cbdc5ac2-d45b-4376-97ac-7232facc00e5
125,2387,dark comedy,8aa8d659-e3e0-4f71-a53a-12cbf85d8b0d
125,2387,dark humor,8aa8d659-e3e0-4f71-a53a-12cbf85d8b0d
125,3052,irreverent,671fb6b3-40cb-4cfe-9bcb-5a457984d6cc
125,3052,jay and silent bob,671fb6b3-40cb-4cfe-9bcb-5a457984d6cc
125,3052,Kevin Smith,671fb6b3-40cb-4cfe-9bcb-5a457984d6cc
125,3052,satire,671fb6b3-40cb-4cfe-9bcb-5a457984d6cc
125,5088,irreverent,a3a6600b-9b5e-4ab6-8c48-018983eaa764
125,7022,based on a book,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,bloody,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,brutal,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,controversial,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,dystopia,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,goretastic,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,satire,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,social commentary,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,survival,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7022,violence,c76e1a8d-06c4-4686-92d7-e3d0a3ac9fbe
125,7254,alternate reality,409a6a27-390a-4a5a-997a-e939f03ba0fb
125,7254,sci-fi,409a6a27-390a-4a5a-997a-e939f03ba0fb
125,7254,science fiction,409a6a27-390a-4a5a-997a-e939f03ba0fb
125,7254,time travel,409a6a27-390a-4a5a-997a-e939f03ba0fb
125,8957,brutal,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,8957,clever,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,8957,Disturbing,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,8957,great ending,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,8957,mindfuck,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,8957,surprise ending,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,8957,suspense,ba0093a9-d5b9-4fea-8a0e-5123f14fc290
125,9010,cruel characters,2afe0838-e2c5-4d8b-91d6-48b247acc6ee
125,42632,brutality,90ef8464-acb1-40b4-b2d5-fbb782497e15
125,58301,dark humor,d603d147-8759-4aa7-bb80-9721823e12e2
125,60950,threesome,a236a6d3-3bd0-4e90-a23c-7c0ae4a7a35c
125,62434,Seth Rogen,6c45a862-0f8f-468e-a5a2-7b73f64ca870
125,62434,Sexual Humor,6c45a862-0f8f-468e-a5a2-7b73f64ca870
125,67695,Seth Rogen,6eca0124-3485-4498-b12b-472ce3e9e118
125,100083,embarassing scenes,c10bd69f-802a-4c45-9e90-745c5d6ddf2c
125,100083,offensive,c10bd69f-802a-4c45-9e90-745c5d6ddf2c
125,100083,R language,c10bd69f-802a-4c45-9e90-745c5d6ddf2c
125,100083,sarcasm,c10bd69f-802a-4c45-9e90-745c5d6ddf2c
125,100083,satire,c10bd69f-802a-4c45-9e90-745c5d6ddf2c
125,156371,80's,4924d097-4842-4904-91db-29f454c8681f
125,158872,Crude humor,2be672e1-7ed9-410d-831f-689e2f5cba90
125,158872,mindfuck,2be672e1-7ed9-410d-831f-689e2f5cba90
125,158872,sarcasm,2be672e1-7ed9-410d-831f-689e2f5cba90
125,158872,satire,2be672e1-7ed9-410d-831f-689e2f5cba90
125,158872,Vulgar,2be672e1-7ed9-410d-831f-689e2f5cba90
132,3556,sofia coppola,8b8b7bf7-8773-43cb-888f-5f7e0ad35a4a
132,6323,John Cusack,b57a8384-9cd7-42e5-84de-e03c0af8a825
132,6367,Ewan McGregor,bec022d4-9301-4f87-8528-09b54c7cbd77
132,6367,Renee Zellweger,bec022d4-9301-4f87-8528-09b54c7cbd77
138,59103,jackie chan,b48c630e-f547-4e4b-a64f-c9c05721b67e
138,59103,kung fu,b48c630e-f547-4e4b-a64f-c9c05721b67e
161,52287,Something for everyone in this one... saw it without and plan on seeing it with kids!,47cea88e-bc26-4f39-9ec3-d15a32f13dc4
166,293,assassin,4f1ba746-122f-4ce3-9e83-b69b74aa9116
166,293,Jean Reno,4f1ba746-122f-4ce3-9e83-b69b74aa9116
166,54286,assassin,0c0bcb85-5fdf-438d-b4f9-7d5d76acbf8a
166,54286,assassin-in-training (scene),0c0bcb85-5fdf-438d-b4f9-7d5d76acbf8a
166,54286,espionage,0c0bcb85-5fdf-438d-b4f9-7d5d76acbf8a
166,54286,Robert Ludlum,0c0bcb85-5fdf-438d-b4f9-7d5d76acbf8a
167,104,test tag,68cfecff-7055-4ebb-83a0-f2de16cab0da
177,115617,feel-good,0f862fce-708f-4501-b0c7-7a018b4c78f1
177,115617,fun family movie,0f862fce-708f-4501-b0c7-7a018b4c78f1
177,115617,very funny,0f862fce-708f-4501-b0c7-7a018b4c78f1
184,2579,black and white,c10707c4-f60f-4d69-aafc-17579b39358d
184,2579,Christopher Nolan,c10707c4-f60f-4d69-aafc-17579b39358d
184,2579,directorial debut,c10707c4-f60f-4d69-aafc-17579b39358d
184,2579,mindfuck,c10707c4-f60f-4d69-aafc-17579b39358d
184,2579,not linear,c10707c4-f60f-4d69-aafc-17579b39358d
184,2579,Twist Ending,c10707c4-f60f-4d69-aafc-17579b39358d
184,3793,action,d9fab309-a536-483d-822c-85a21017db6d
184,3793,comic book,d9fab309-a536-483d-822c-85a21017db6d
184,3793,hugh jackman,d9fab309-a536-483d-822c-85a21017db6d
184,3793,marvel,d9fab309-a536-483d-822c-85a21017db6d
184,3793,superhero,d9fab309-a536-483d-822c-85a21017db6d
184,4226,dark,a0248d81-e463-4015-809d-ff28d358c1c2
184,4226,Mindfuck,a0248d81-e463-4015-809d-ff28d358c1c2
184,4226,nonlinear,a0248d81-e463-4015-809d-ff28d358c1c2
184,4226,psychology,a0248d81-e463-4015-809d-ff28d358c1c2
184,4226,twist ending,a0248d81-e463-4015-809d-ff28d358c1c2
184,4896,alan rickman,3d023d65-54c4-4e20-b521-dc178a122f88
184,4896,harry potter,3d023d65-54c4-4e20-b521-dc178a122f88
184,4896,humorous,3d023d65-54c4-4e20-b521-dc178a122f88
184,4896,Magic,3d023d65-54c4-4e20-b521-dc178a122f88
184,5388,atmospheric,cdf1eea5-c82e-4639-870c-0d99a007271d
184,5388,insomnia,cdf1eea5-c82e-4639-870c-0d99a007271d
184,5388,thought-provoking,cdf1eea5-c82e-4639-870c-0d99a007271d
184,6283,amazing artwork,c80a74dc-4d28-4110-a6d2-bf8269d26831
184,6283,anime,c80a74dc-4d28-4110-a6d2-bf8269d26831
184,6283,sci-fi,c80a74dc-4d28-4110-a6d2-bf8269d26831
184,27156,anime,a5e65a05-c60a-42bc-b3c3-e264f29da640
184,27156,end of the world,a5e65a05-c60a-42bc-b3c3-e264f29da640
184,27156,epic,a5e65a05-c60a-42bc-b3c3-e264f29da640
184,27156,mecha,a5e65a05-c60a-42bc-b3c3-e264f29da640
184,27156,psychology,a5e65a05-c60a-42bc-b3c3-e264f29da640
184,193565,anime,2e330a11-6a76-4801-9b0f-279bdd7bf162
184,193565,comedy,2e330a11-6a76-4801-9b0f-279bdd7bf162
184,193565,gintama,2e330a11-6a76-4801-9b0f-279bdd7bf162
184,193565,remaster,2e330a11-6a76-4801-9b0f-279bdd7bf162
193,260,classic sci-fi,a121a89b-bd08-40ed-9f72-69fe6dbb6e69
193,260,space action,a121a89b-bd08-40ed-9f72-69fe6dbb6e69
193,260,space epic,a121a89b-bd08-40ed-9f72-69fe6dbb6e69
193,4878,atmospheric,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,4878,cult film,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,4878,dreamlike,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,4878,hallucinatory,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,4878,psychological,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,4878,surreal,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,4878,time travel,ec1a0038-8e42-4edc-adf1-3be32fc027c6
193,7147,dreamlike,ca99da68-41ef-45a0-afa6-4a8cf5e66cc4
193,7147,sentimental,ca99da68-41ef-45a0-afa6-4a8cf5e66cc4
193,7147,surreal,ca99da68-41ef-45a0-afa6-4a8cf5e66cc4
193,7147,Tim Burton,ca99da68-41ef-45a0-afa6-4a8cf5e66cc4
193,97938,cinematography,efa84b1f-b6a4-4518-ad02-6eccf72d4d4c
193,97938,India,efa84b1f-b6a4-4518-ad02-6eccf72d4d4c
193,97938,surreal,efa84b1f-b6a4-4518-ad02-6eccf72d4d4c
205,260,oldie but goodie,7d32f980-5ca8-4dae-9d61-0f757f28131a
205,260,sci-fi,7d32f980-5ca8-4dae-9d61-0f757f28131a
205,260,Star Wars,7d32f980-5ca8-4dae-9d61-0f757f28131a
226,6938,big wave,be2f9ff9-6eb2-41ae-b338-a92e07eca6bb
226,6938,surfing,be2f9ff9-6eb2-41ae-b338-a92e07eca6bb
226,48780,ummarti2006,37672af2-e8f5-497c-a464-f95cf7e35764
256,126548,funny,e584bf9f-f300-4367-b826-e8d670031381
256,126548,high school,e584bf9f-f300-4367-b826-e8d670031381
274,68319,comic book,47ba52ce-637a-4540-990f-01e1eebab972
289,3,moldy,16e46e9b-7731-49ea-8942-7c3d46610953
289,3,old,16e46e9b-7731-49ea-8942-7c3d46610953
289,1101,predictable,ed71263c-71b0-49c7-a28e-3d3e6a47c9d4
291,50872,a clever chef rat,6783bf35-b72c-47bc-bc5c-d486dc674a85
291,50872,inspirational,6783bf35-b72c-47bc-bc5c-d486dc674a85
291,102007,animation,880e2cf9-91ff-4913-9199-31c12b040d96
291,118696,hope,abd00283-d638-4c2e-9f32-dbdf0e94249e
300,6711,atmospheric,3655aea4-07d7-4827-8133-04577df66765
305,4034,drugs,54e4756a-f83c-429a-8843-9a9bffa556fa
305,4995,mathematics,90dac3a0-db47-47d6-8f59-e4bef5156a6e
305,6502,zombies,d92d61b2-52b1-405a-bc40-ecc74839d1f2
305,6953,DEPRESSING,ea77c25c-71a9-4aab-951a-d582413e0392
305,8641,stupid,ccd13b8b-3e55-4c29-98a2-946f49b9dbbb
305,34405,predictable,df4ab8d1-1379-4390-b3cb-d50ed8086858
305,55721,Favelas,81ee9975-0cb0-451c-9825-b5ef72e27dc0
305,83134,black comedy,4458db73-1e72-493a-90af-519fc9df0786
318,778,based on a book,7f6062e2-6297-4b29-9027-6149285086fc
318,778,dark comedy,7f6062e2-6297-4b29-9027-6149285086fc
318,778,narrated,7f6062e2-6297-4b29-9027-6149285086fc
318,4612,reciprocal spectator,cad9c790-f439-4054-a861-615f36bbed69
318,4708,reciprocal spectator,77e7dcc4-1ff4-4281-8394-5ad6150b4375
318,64034,childish naivity,80c14b14-12b5-4a42-bb16-655fea883e87
318,64034,friendship,80c14b14-12b5-4a42-bb16-655fea883e87
318,68954,adventure,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,Bechdel Test:Fail,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,cartoon,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,children,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,computer animation,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,divorce,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,dogs,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,dreams,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,68954,Pixar,f7ecde20-21b7-4bc8-b986-dbf4b066cf86
318,71494,Narrative pisstake,2fa5d87a-afd5-4d2f-a5b6-8cc59aa87110
318,81158,american idolatry,ab063ff6-ad1d-4c9c-88dd-ce1759bc1e25
318,82459,atmospheric,7a7d7f6b-9d41-44e0-826d-f3f1464947c0
318,82459,Coen Brothers,7a7d7f6b-9d41-44e0-826d-f3f1464947c0
318,82459,Jeff Bridges,7a7d7f6b-9d41-44e0-826d-f3f1464947c0
318,82459,Matt Damon,7a7d7f6b-9d41-44e0-826d-f3f1464947c0
318,82459,predictable,7a7d7f6b-9d41-44e0-826d-f3f1464947c0
318,90769,celebrity fetishism,e39d7fae-5ad7-4174-b4bd-196baedd089b
318,90769,mediacentralism,e39d7fae-5ad7-4174-b4bd-196baedd089b
318,90769,system holism,e39d7fae-5ad7-4174-b4bd-196baedd089b
318,96084,city politics,2af40280-333b-4711-ad2d-c5babea64737
318,96084,italy,2af40280-333b-4711-ad2d-c5babea64737
318,96084,political right versus left,2af40280-333b-4711-ad2d-c5babea64737
318,111364,Creature Feature,d6def25f-d731-44d4-a092-ab63653e4013
318,118784,documentary,4ffabd1b-2344-4339-a8d0-68b92f6e171a
318,118784,music industry,4ffabd1b-2344-4339-a8d0-68b92f6e171a
318,118784,remix culture,4ffabd1b-2344-4339-a8d0-68b92f6e171a
318,127172,film history,88603fae-d4be-4c95-832d-9c87ba67394e
318,127172,poetic,88603fae-d4be-4c95-832d-9c87ba67394e
318,127172,representation of children,88603fae-d4be-4c95-832d-9c87ba67394e
319,364,Disney,fec0c3b2-588b-48d8-82d5-41e4bc9de370
319,364,Disney animated feature,fec0c3b2-588b-48d8-82d5-41e4bc9de370
319,364,Oscar (Best Music - Original Score),fec0c3b2-588b-48d8-82d5-41e4bc9de370
327,1288,music,692009cc-294b-4574-aa6e-3b52024dc141
327,1923,Ben Stiller,23237d7c-e17a-401d-ac28-fd1b7227efda
327,2616,comic book,0336d7d0-33a2-4542-97ad-eb6b98c07a70
327,3481,music,e5ce0f8c-e993-460a-ba9a-6653637991ce
327,3897,music,42ce47be-3e58-40fe-a89a-e8d3fc95e589
327,8641,awesome,80a05a64-20d1-4039-b8c5-5031c7c49659
327,51255,british comedy,36ff6500-88fc-4448-819a-24fd91625211
336,1,pixar,88ddfe3d-87c7-4796-921a-bce0576db250
336,552,knights,f3477c08-a4cd-4431-941d-d5f5c2fe897e
336,1246,highschool,a938ea53-fd0c-4a3e-a625-affb2aaf9226
336,32587,cult,cf862e63-579a-4c81-84fb-9b744369aebb
336,33660,boksdrama,99429853-ed0a-4c02-9f5c-84f9e8adaf35
336,34162,stiller,7918c950-992f-44a6-a9f5-494040419647
336,36529,wapendrama,94f65b2c-cac1-404a-9ed3-99c8ab9a8fbc
336,37729,animation,37c336e9-4100-4a19-a421-16dece0e27ba
336,38798,sisters,170f7543-cd1a-4c52-99f4-4ef6cd689ff1
356,2146,post-college,92e0a2a9-611c-49fb-a9f5-fbef9413be10
356,37384,restaurant,b5ef33ce-257b-49df-8b76-e51554c9b163
356,40955,transvestite,d02947e1-7091-4775-ba18-6c7f3015e21d
356,44889,satire,9e92614e-5c28-44f5-b090-7f91948e1dff
356,61323,dark comedy,354009b6-f0d9-4f52-a497-8e6351b29ca2
357,39,chick flick,bc210082-9011-4eb6-8e84-14c5bf184c95
357,39,funny,bc210082-9011-4eb6-8e84-14c5bf184c95
357,39,Paul Rudd,bc210082-9011-4eb6-8e84-14c5bf184c95
357,39,quotable,bc210082-9011-4eb6-8e84-14c5bf184c95
357,39,seen more than once,bc210082-9011-4eb6-8e84-14c5bf184c95
357,1059,Amazing Cinematography,f3f08ad2-8cbf-48ef-80d9-e48f20e3bb37
357,1059,Leonardo DiCaprio,f3f08ad2-8cbf-48ef-80d9-e48f20e3bb37
357,1059,shakespeare,f3f08ad2-8cbf-48ef-80d9-e48f20e3bb37
357,1059,updated classics,f3f08ad2-8cbf-48ef-80d9-e48f20e3bb37
357,2762,Atmospheric,e43a9944-c731-40a3-b710-8a07ecc7398e
357,2762,Bruce Willis,e43a9944-c731-40a3-b710-8a07ecc7398e
357,2762,ghosts,e43a9944-c731-40a3-b710-8a07ecc7398e
357,2762,imdb top 250,e43a9944-c731-40a3-b710-8a07ecc7398e
357,2762,mindfuck,e43a9944-c731-40a3-b710-8a07ecc7398e
357,2762,stylized,e43a9944-c731-40a3-b710-8a07ecc7398e
357,2762,twist ending,e43a9944-c731-40a3-b710-8a07ecc7398e
357,4370,android(s)/cyborg(s),cbdd7a29-4159-4edb-9686-bdbc2fb7a657
357,4370,artificial intelligence,cbdd7a29-4159-4edb-9686-bdbc2fb7a657
357,4370,Bittersweet,cbdd7a29-4159-4edb-9686-bdbc2fb7a657
357,4370,Steven Spielberg,cbdd7a29-4159-4edb-9686-bdbc2fb7a657
357,5464,cinematography,19aad0db-3e8e-44af-b6a7-0bdff9468abd
357,5464,Tom Hanks,19aad0db-3e8e-44af-b6a7-0bdff9468abd
357,7078,Bette Davis,b0f3163f-8179-43c5-a207-0bcccf3ebbac
357,7078,Oscar (Best Actress),b0f3163f-8179-43c5-a207-0bcccf3ebbac
357,7444,Mark Ruffalo,6f8b81a8-d81d-4fae-9988-6da81eed0c7c
357,7451,clever,4ddf06cf-9009-4b17-97b6-2fec7328f904
357,7451,High School,4ddf06cf-9009-4b17-97b6-2fec7328f904
357,7451,lesbian subtext,4ddf06cf-9009-4b17-97b6-2fec7328f904
357,48516,Leonardo DiCaprio,c71aeed6-b5dc-4de4-94c8-ad84780ac9b4
357,48516,suspense,c71aeed6-b5dc-4de4-94c8-ad84780ac9b4
357,48516,twist ending,c71aeed6-b5dc-4de4-94c8-ad84780ac9b4
357,48516,undercover cop,c71aeed6-b5dc-4de4-94c8-ad84780ac9b4
357,54997,Christian Bale,b4253c30-b1ee-417e-8078-ec2688362b8c
357,55290,Casey Affleck,da26c851-7948-4c81-900b-05e6263d2765
357,55290,great performances,da26c851-7948-4c81-900b-05e6263d2765
357,55290,twist,da26c851-7948-4c81-900b-05e6263d2765
357,91500,ending,395152f7-d286-4ad3-830e-7dcd0738a788
357,91529,Anne Hathaway,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,Christian Bale,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,Christopher Nolan,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,comic book,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,great ending,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,Morgan Freeman,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,political commentary,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
357,91529,superhero,b8f4abb1-96db-4dc2-b0c8-07f70cc93e62
419,98961,Afghanistan,5ef91306-a869-4665-8a03-1a7ccf4aff46
419,98961,American propaganda,5ef91306-a869-4665-8a03-1a7ccf4aff46
419,98961,assassination,5ef91306-a869-4665-8a03-1a7ccf4aff46
419,98961,military,5ef91306-a869-4665-8a03-1a7ccf4aff46
419,98961,terrorism,5ef91306-a869-4665-8a03-1a7ccf4aff46
424,32,time travel,c63cb450-ac01-4717-ae52-7de68e4040bf
424,47,mystery,755b1d7a-af08-47fe-9d32-d573b572d676
424,47,twist ending,755b1d7a-af08-47fe-9d32-d573b572d676
424,50,mindfuck,3a506aaa-9171-4c4a-9c76-4665e8747fdf
424,50,suspense,3a506aaa-9171-4c4a-9c76-4665e8747fdf
424,50,thriller,3a506aaa-9171-4c4a-9c76-4665e8747fdf
424,50,tricky,3a506aaa-9171-4c4a-9c76-4665e8747fdf
424,50,twist ending,3a506aaa-9171-4c4a-9c76-4665e8747fdf
424,147,addiction,838e0784-d82c-42c5-8e29-cbb5f89433bd
424,147,heroin,838e0784-d82c-42c5-8e29-cbb5f89433bd
424,147,Leonardo DiCaprio,838e0784-d82c-42c5-8e29-cbb5f89433bd
424,147,Mark Wahlberg,838e0784-d82c-42c5-8e29-cbb5f89433bd
424,175,controversial,09fee7e2-3bd0-44c4-8134-be8343d31e7f
424,175,New York City,09fee7e2-3bd0-44c4-8134-be8343d31e7f
424,175,Nudity (Full Frontal),09fee7e2-3bd0-44c4-8134-be8343d31e7f
424,223,cynical,98af2ed4-b04a-4dcd-8cc9-c43054586f2e
424,223,hilarious,98af2ed4-b04a-4dcd-8cc9-c43054586f2e
424,223,independent film,98af2ed4-b04a-4dcd-8cc9-c43054586f2e
424,223,quirky,98af2ed4-b04a-4dcd-8cc9-c43054586f2e
424,223,witty,98af2ed4-b04a-4dcd-8cc9-c43054586f2e
424,288,brutality,bc61b1c6-9b9c-4ea1-b617-27ffd76c3535
424,288,controversial,bc61b1c6-9b9c-4ea1-b617-27ffd76c3535
424,288,dark comedy,bc61b1c6-9b9c-4ea1-b617-27ffd76c3535
424,288,psychedelic,bc61b1c6-9b9c-4ea1-b617-27ffd76c3535
424,288,satire,bc61b1c6-9b9c-4ea1-b617-27ffd76c3535
424,288,stylized,bc61b1c6-9b9c-4ea1-b617-27ffd76c3535
424,296,cult film,7672694c-d715-44f3-b447-db55212f1a3f
424,296,drugs,7672694c-d715-44f3-b447-db55212f1a3f
424,296,Quentin Tarantino,7672694c-d715-44f3-b447-db55212f1a3f
424,296,Tarantino,7672694c-d715-44f3-b447-db55212f1a3f
424,364,soundtrack,f7377849-1853-4756-830d-4d28c0150e9d
424,589,apocalypse,58907209-9e49-4686-83e2-076c90ee68bc
424,589,Arnold Schwarzenegger,58907209-9e49-4686-83e2-076c90ee68bc
424,589,nuclear war,58907209-9e49-4686-83e2-076c90ee68bc
424,589,sci-fi,58907209-9e49-4686-83e2-076c90ee68bc
424,589,Suspense,58907209-9e49-4686-83e2-076c90ee68bc
424,589,time travel,58907209-9e49-4686-83e2-076c90ee68bc
424,608,based on a true story,35b26cf8-4f69-454f-b526-13b2b708bed9
424,608,dark comedy,35b26cf8-4f69-454f-b526-13b2b708bed9
424,608,KIDNAPPING,35b26cf8-4f69-454f-b526-13b2b708bed9
424,608,Steve Buscemi,35b26cf8-4f69-454f-b526-13b2b708bed9
424,628,edward norton,43ae4047-2ad8-47cc-9820-3ca734f8ca97
424,628,psychology,43ae4047-2ad8-47cc-9820-3ca734f8ca97
424,628,suspense,43ae4047-2ad8-47cc-9820-3ca734f8ca97
424,628,thought-provoking,43ae4047-2ad8-47cc-9820-3ca734f8ca97
424,628,twist ending,43ae4047-2ad8-47cc-9820-3ca734f8ca97
424,1089,ensemble cast,3b72dee1-e0bb-4a97-b922-a17a828bc68a
424,1089,nonlinear,3b72dee1-e0bb-4a97-b922-a17a828bc68a
424,1089,Quentin Tarantino,3b72dee1-e0bb-4a97-b922-a17a828bc68a
424,1089,stylized,3b72dee1-e0bb-4a97-b922-a17a828bc68a
424,1120,freedom of expression,d6a391ba-83ab-49db-8a6b-7fbf24570908
424,1193,emotional,5be05da6-55a7-42ed-93be-9ed792a88786
424,1193,jack nicholson,5be05da6-55a7-42ed-93be-9ed792a88786
424,1219,Alfred Hitchcock,c42da6c9-7410-41ea-ab81-c3691991f5ad
424,1219,psychology,c42da6c9-7410-41ea-ab81-c3691991f5ad
424,1219,suspenseful,c42da6c9-7410-41ea-ab81-c3691991f5ad
424,1219,tense,c42da6c9-7410-41ea-ab81-c3691991f5ad
424,1258,atmospheric,445e68a1-77d2-448f-b368-0007beea6074
424,1258,disturbing,445e68a1-77d2-448f-b368-0007beea6074
424,1258,Horror,445e68a1-77d2-448f-b368-0007beea6074
424,1258,jack nicholson,445e68a1-77d2-448f-b368-0007beea6074
424,1258,masterpiece,445e68a1-77d2-448f-b368-0007beea6074
